"STACK" "SEQ" "BIOREP" "DATE" "STRAIN" "FLUORS" "CELL" "SATELLITE" "DAPINORMMEAN" "MEAN" "TECHREP"
"7459" "Stack.tif:0035-0204:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-FITC-C-Txred" "08" "MAJOR" 0.530973451327434 12000 "2"
"7559" "Stack.tif:0036-0207:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-FITC-C-Txred" "08" "MAJOR" 0.633187772925764 14500 "2"
"7659" "Stack.tif:0037-0217:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-FITC-C-Txred" "08" "MAJOR" 0.708333333333333 10200 "2"
"7756" "Stack.tif:0038-0217:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-FITC-C-Txred" "08" "MAJOR" 0.635359116022099 11500 "2"
"7856" "Stack.tif:0039-0235:FISH" "SeqBSeqC" "2" "11.16.19.lif" "LEWES" "B-FITC-C-Txred" "08" "MAJOR" 0.666666666666667 11600 "2"
"3795" "Stack.tif:0001-0032:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.457638888888889 6590 "2"
"3896" "Stack.tif:0002-0035:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.363125 5810 "2"
"3990" "Stack.tif:0003-0065:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.384974093264249 7430 "2"
"4078" "Stack.tif:0004-0069:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.363020833333333 6970 "2"
"41111" "Stack.tif:0005-0077:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.36890756302521 4390 "2"
"4288" "Stack.tif:0006-0083:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.382644628099174 4630 "2"
"4373" "Stack.tif:0007-0091:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.401851851851852 8680 "2"
"4473" "Stack.tif:0008-0107:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.395192307692308 8220 "2"
"4574" "Stack.tif:0009-0117:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.393908629441624 7760 "2"
"4673" "Stack.tif:0010-0121:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.359154929577465 7650 "2"
"4772" "Stack.tif:0011-0139:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.347555555555556 7820 "2"
"4871" "Stack.tif:0012-0146:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.2756 6890 "2"
"4968" "Stack.tif:0013-0151:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.324561403508772 7400 "2"
"5063" "Stack.tif:0014-0153:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.3364 8410 "2"
"51111" "Stack.tif:0015-0163:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.328301886792453 8700 "2"
"5273" "Stack.tif:0016-0170:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.419871794871795 6550 "2"
"5364" "Stack.tif:0017-0179:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.415263157894737 7890 "2"
"5463" "Stack.tif:0018-0181:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.279148936170213 6560 "2"
"5562" "Stack.tif:0019-0178:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.264220183486239 5760 "2"
"5662" "Stack.tif:0020-0185:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.352813852813853 8150 "2"
"5761" "Stack.tif:0021-0188:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.3108 7770 "2"
"5861" "Stack.tif:0022-0198:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.665454545454545 7320 "2"
"5960" "Stack.tif:0023-0199:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.313382899628253 8430 "2"
"6060" "Stack.tif:0024-0205:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.352226720647773 8700 "2"
"61111" "Stack.tif:0025-0210:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.41447963800905 9160 "2"
"6267" "Stack.tif:0026-0208:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.349056603773585 3700 "2"
"6361" "Stack.tif:0027-0225:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.323360655737705 7890 "2"
"6460" "Stack.tif:0028-0232:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.45679012345679 7400 "2"
"6560" "Stack.tif:0029-0247:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.372602739726027 8160 "2"
"6660" "Stack.tif:0030-0251:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.293675889328063 7430 "2"
"6759" "Stack.tif:0031-0253:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.36974358974359 7210 "2"
"6859" "Stack.tif:0032-0256:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.264338235294118 7190 "2"
"6958" "Stack.tif:0033-0275:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.352150537634409 6550 "2"
"7058" "Stack.tif:0034-0285:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.351219512195122 5760 "2"
"71111" "Stack.tif:0035-0309:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.404733727810651 6840 "2"
"7267" "Stack.tif:0036-0314:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "01" "MAJOR" 0.399115044247788 4510 "2"
"4474" "Stack.tif:0001-0083:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.359281437125749 6000 "2"
"4575" "Stack.tif:0002-0105:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.371578947368421 7060 "2"
"4674" "Stack.tif:0003-0128:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.407386363636364 7170 "2"
"4773" "Stack.tif:0004-0140:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.365104166666667 7010 "2"
"4872" "Stack.tif:0005-0142:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.416176470588235 8490 "2"
"4969" "Stack.tif:0006-0146:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.376068376068376 8800 "2"
"5064" "Stack.tif:0007-0151:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.33302752293578 7260 "2"
"51112" "Stack.tif:0008-0160:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.45 8460 "2"
"5274" "Stack.tif:0009-0161:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.325 6760 "2"
"5365" "Stack.tif:0010-0173:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.297202797202797 8500 "2"
"5464" "Stack.tif:0011-0177:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.327755102040816 8030 "2"
"5563" "Stack.tif:0012-0179:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.392857142857143 7700 "2"
"5663" "Stack.tif:0013-0184:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.366161616161616 7250 "2"
"5762" "Stack.tif:0014-0187:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.352631578947368 6700 "2"
"5862" "Stack.tif:0015-0190:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.287027027027027 5310 "2"
"5961" "Stack.tif:0016-0211:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.377777777777778 7140 "2"
"6061" "Stack.tif:0017-0216:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.405911330049261 8240 "2"
"61112" "Stack.tif:0018-0216:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.365402843601896 7710 "2"
"6268" "Stack.tif:0019-0225:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.328925619834711 7960 "2"
"6362" "Stack.tif:0020-0248:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.356967213114754 8710 "2"
"6461" "Stack.tif:0021-0246:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.417919075144509 7230 "2"
"6561" "Stack.tif:0022-0250:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.436065573770492 7980 "2"
"6661" "Stack.tif:0023-0252:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.309090909090909 9180 "2"
"6760" "Stack.tif:0024-0250:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.35764192139738 8190 "2"
"6860" "Stack.tif:0025-0262:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.267543859649123 9150 "2"
"6959" "Stack.tif:0026-0261:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.390857142857143 6840 "2"
"7059" "Stack.tif:0027-0269:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.425263157894737 8080 "2"
"71112" "Stack.tif:0028-0284:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.342213114754098 8350 "2"
"7268" "Stack.tif:0029-0288:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.375634517766497 7400 "2"
"7361" "Stack.tif:0030-0290:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.393103448275862 4560 "2"
"7460" "Stack.tif:0031-0298:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.398165137614679 8680 "2"
"7560" "Stack.tif:0032-0299:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.440641711229946 8240 "2"
"7660" "Stack.tif:0033-0330:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.433333333333333 8840 "2"
"7757" "Stack.tif:0034-0328:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.397354497354497 7510 "2"
"7857" "Stack.tif:0035-0329:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.401522842639594 7910 "2"
"7946" "Stack.tif:0036-0325:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.356830601092896 6530 "2"
"8046" "Stack.tif:0037-0337:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.344347826086957 3960 "2"
"81101" "Stack.tif:0038-0339:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.322272727272727 7090 "2"
"8250" "Stack.tif:0039-0353:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.393717277486911 7520 "2"
"8344" "Stack.tif:0040-0358:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.314009661835749 6500 "2"
"8443" "Stack.tif:0041-0364:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.278698224852071 4710 "2"
"8543" "Stack.tif:0042-0385:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.299358974358974 4670 "2"
"8643" "Stack.tif:0043-0465:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "02" "MAJOR" 0.387943262411348 5470 "2"
"33102" "Stack.tif:0001-0061:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.392237442922374 8590 "2"
"34100" "Stack.tif:0002-0071:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.398523985239852 10800 "2"
"35100" "Stack.tif:0003-0071:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.302281368821293 7950 "2"
"3699" "Stack.tif:0004-0071:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.3668 9170 "2"
"3796" "Stack.tif:0005-0079:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.307916666666667 7390 "2"
"3897" "Stack.tif:0006-0085:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.265449438202247 9450 "2"
"3991" "Stack.tif:0007-0087:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.328947368421053 12500 "2"
"4079" "Stack.tif:0008-0086:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.324125874125874 9270 "2"
"41112" "Stack.tif:0009-0112:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.344736842105263 13100 "2"
"4289" "Stack.tif:0010-0116:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.29 7830 "2"
"4374" "Stack.tif:0011-0125:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.374074074074074 10100 "2"
"4475" "Stack.tif:0012-0126:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.375238095238095 7880 "2"
"4576" "Stack.tif:0013-0127:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.44280442804428 12000 "2"
"4675" "Stack.tif:0014-0128:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.402904564315353 9710 "2"
"4774" "Stack.tif:0015-0128:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.401632653061224 9840 "2"
"4873" "Stack.tif:0016-0128:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.267015706806283 10200 "2"
"4970" "Stack.tif:0017-0136:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.394392523364486 8440 "2"
"5065" "Stack.tif:0018-0152:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.355633802816901 10100 "2"
"51113" "Stack.tif:0019-0153:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.287328767123288 8390 "2"
"5275" "Stack.tif:0020-0169:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.33003300330033 10000 "2"
"5366" "Stack.tif:0021-0179:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.357340720221607 12900 "2"
"5465" "Stack.tif:0022-0176:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.329153605015674 10500 "2"
"5564" "Stack.tif:0023-0183:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.338753387533875 12500 "2"
"5664" "Stack.tif:0024-0190:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.365714285714286 12800 "2"
"5763" "Stack.tif:0025-0216:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.389189189189189 8640 "2"
"5863" "Stack.tif:0026-0219:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.310204081632653 7600 "2"
"5962" "Stack.tif:0027-0227:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.36734693877551 12600 "2"
"6062" "Stack.tif:0028-0226:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.302539682539683 9530 "2"
"61113" "Stack.tif:0029-0235:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.333333333333333 10200 "2"
"6269" "Stack.tif:0030-0239:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.293137254901961 5980 "2"
"6363" "Stack.tif:0031-0256:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.414285714285714 9280 "2"
"6462" "Stack.tif:0032-0260:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "03" "MAJOR" 0.392741935483871 9740 "2"
"3797" "Stack.tif:0001-0048:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.567708333333333 10900 "2"
"3898" "Stack.tif:0002-0085:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.547126436781609 9520 "2"
"3992" "Stack.tif:0003-0088:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.542452830188679 11500 "2"
"4080" "Stack.tif:0004-0093:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.565022421524664 12600 "2"
"41113" "Stack.tif:0005-0119:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.565445026178011 10800 "2"
"4290" "Stack.tif:0006-0140:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.627551020408163 12300 "2"
"4375" "Stack.tif:0007-0163:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.66839378238342 12900 "2"
"4476" "Stack.tif:0008-0184:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.563451776649746 11100 "2"
"4577" "Stack.tif:0009-0197:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.453333333333333 7480 "2"
"4676" "Stack.tif:0010-0205:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.391666666666667 7520 "2"
"4775" "Stack.tif:0011-0219:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.629441624365482 12400 "2"
"4874" "Stack.tif:0012-0217:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.518134715025907 10000 "2"
"4971" "Stack.tif:0013-0244:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.562770562770563 13000 "2"
"5066" "Stack.tif:0014-0275:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.430034129692833 12600 "2"
"51114" "Stack.tif:0015-0273:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.497368421052632 9450 "2"
"5276" "Stack.tif:0016-0303:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.459821428571429 10300 "2"
"5367" "Stack.tif:0017-0313:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.569377990430622 11900 "2"
"5466" "Stack.tif:0018-0322:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.603864734299517 12500 "2"
"5565" "Stack.tif:0019-0327:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.517110266159696 13600 "2"
"5665" "Stack.tif:0020-0327:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.50990099009901 10300 "2"
"5764" "Stack.tif:0021-0343:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.563829787234043 10600 "2"
"5864" "Stack.tif:0022-0353:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.664864864864865 12300 "2"
"5963" "Stack.tif:0023-0355:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.541322314049587 13100 "2"
"6063" "Stack.tif:0024-0361:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.550837988826816 9860 "2"
"61114" "Stack.tif:0025-0391:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.670588235294118 11400 "2"
"6270" "Stack.tif:0026-0395:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.453299492385787 8930 "2"
"6364" "Stack.tif:0027-0419:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.582568807339449 12700 "2"
"6463" "Stack.tif:0028-0419:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.539267015706806 10300 "2"
"6562" "Stack.tif:0029-0425:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.454639175257732 8820 "2"
"6662" "Stack.tif:0030-0432:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.553448275862069 9630 "2"
"6761" "Stack.tif:0031-0437:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.480952380952381 9090 "2"
"6861" "Stack.tif:0032-0464:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.590163934426229 10800 "2"
"6960" "Stack.tif:0033-0468:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.538461538461538 11200 "2"
"7060" "Stack.tif:0034-0483:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.603960396039604 12200 "2"
"71113" "Stack.tif:0035-0484:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.529100529100529 10000 "2"
"7269" "Stack.tif:0036-0555:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "04" "MAJOR" 0.518354430379747 8190 "2"
"3798" "Stack.tif:0001-0056:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "05" "MAJOR" 1.12635379061372 6240 "2"
"3899" "Stack.tif:0002-0077:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "05" "MAJOR" 1.39965397923875 8090 "2"
"3993" "Stack.tif:0003-0081:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "05" "MAJOR" 1.4768 9230 "2"
"4081" "Stack.tif:0004-0086:FISH" "SeqBSeqC" "2" "11.16.19.lif" "PWK" "B-FITC-C-Txred" "05" "MAJOR" 1.53170731707317 9420 "2"
