"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64" "PC65" "PC66" "PC67" "PC68" "PC69" "PC70" "PC71" "PC72" "PC73" "PC74" "PC75" "PC76" "PC77" "PC78" "PC79" "PC80" "PC81" "PC82" "PC83" "PC84" "PC85" "PC86" "SAMPLE" "STRAIN" "SUBSPECIES"
"Wild M.m.musculus Czech CR59" 9.58879837406729 -2.1070380285147 -0.11419774669256 2.73807541993719 -3.96271939343138 0.147443513849849 0.198500004868561 1.3651214024947 0.204971089856923 0.0587903941553297 -0.272762364579143 0.118187524993468 0.373611872854872 -0.0528615318406005 -0.0990865263125917 -0.0178298798195291 0.0460825207225253 -0.000781161344344751 0.0527536512236277 -0.0117883105629149 -0.0163532135555312 -0.015563759620336 0.0776490679932483 -0.0517397201853705 0.0362046221895889 -0.0927091631624546 0.00110344302205987 0.0130992426009781 -0.0328392605313634 0.0092473862356456 0.00955262916769076 0.00617215347632843 0.00440226097219503 -0.010104395923621 -0.0114302626807934 -0.000383166727657302 -0.0221690937197178 0.0167406412917577 0.00489993006030833 -0.00589706786378602 0.0189050418801538 0.00243656309313336 0.0156092494249284 0.00136632287590674 0.00274742739044363 5.3215060527611e-05 -0.00518150925921214 -0.00282241882547725 -0.00163640077285164 0.00926378078453417 -0.00071772290316404 0.00902358220625588 -0.00488283233120411 -0.00272588780797292 -4.93181135274416e-05 -0.00667358418151834 -0.00197407876808687 -0.00129029882547503 -0.00264913950831593 0.00201551567369092 -0.00317204832529086 0.000835302299212405 -0.00225048886532735 0.00646068493266307 0.000401911299407387 0.00206050920629997 0.00256236218292588 0.00118135548639791 -0.00148015712015337 0.00229252140250245 -0.00441761686296082 -0.00469225505619868 0.00181355358147419 -0.000322193975791534 -0.00132276795678668 0.00202632582797192 -0.00322518762888228 0.00176140254309647 -0.00152875696205856 0.00216092833749723 0.000540595291452876 -0.00416804674956925 0.000360761589247091 -0.000166844823821674 -9.95107803104705e-05 5.50036768518988e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL1" 9.37208465008567 -2.30361469387452 2.5035502361483 -1.16399575450959 -1.16255314367684 0.768437695094658 0.921895228295683 -2.74171427100822 0.0443020133780079 0.322161605376064 -0.559601867073058 0.355399463311686 0.29262359684218 -0.0501413493382428 -0.0980334602089539 0.0896675418258901 0.0564272444799159 0.0683863046675447 -0.0460368008497342 -0.0930758258934548 0.0136510475849294 0.0766422184307826 0.0174299299042906 -0.0154549707278187 -0.0106814191037839 0.0408328017839141 0.0214486607805426 -0.00975308850231343 -0.00919941107508029 -0.0055920189808462 0.00390002800726427 0.00100095359586063 -0.00655431264990666 0.00260397580123012 0.00899953231248114 0.00651218906383924 0.00147191350546913 0.00809838869721901 -0.00680606550389433 -0.0104370259983209 -0.0030141295092409 0.00409024381972059 -0.0136752341294684 -0.00757194085118112 0.0131607380418441 -0.0165686254140928 -0.0132328451037303 0.00289646635734815 0.00143784502611179 0.00882881478780149 0.00609489613047942 -0.00625163630604393 -0.00419821770190496 0.00433944826586349 -0.00236180194262753 -0.00205636905754549 -0.00113857171193236 -0.00295816695475588 0.00817915019400541 -0.000998203837269079 0.00333398772874092 0.0046663645158671 -0.00202757003847097 -0.00125800270044403 0.000527988484858496 0.0119349416435062 0.00161954883321811 -0.00603503670315542 0.000812831990877599 0.0019746933968261 0.00218221689570326 -0.000438822660898634 -0.0016440773688259 0.00258368910397361 -0.00227287063743956 -0.00144265380256193 -0.000568849898851969 0.00249498411998638 0.00152822994751117 -0.000154925767601889 -0.00142666816086851 0.000130850416530164 -0.000193696896095732 0.000999278466392047 -0.000844836062745628 4.90986374820923e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL16" 9.46011385233894 -2.32738638819575 2.53188761197495 -1.16223475821561 -1.16811707668331 0.767009727738234 0.937134431026135 -2.71260935559107 0.273182855077219 0.285454479077648 -0.544356725196475 0.327810010811054 0.310642657910539 -0.134338663542904 -0.00658152970066666 0.0967460065556135 0.0145546653617066 0.0998398415266332 -0.0618721495404266 -0.0996342998348833 -0.0199315200331496 0.0141109690981576 -0.0295448782872176 -0.0259086703755065 -0.0324639466497127 -0.0457028665367845 -0.0519568706716704 0.027365803315106 -0.0013828153019865 0.0152061245166041 0.00188815983237862 -0.00139449133825553 -0.0200843766805733 0.0219015460380298 0.0106301330776548 0.0298522165072985 -0.00560190082328042 -0.0265715130857294 -0.00880387800413989 -0.00131953321445635 0.0148262336493229 -0.0165308214754958 0.00245119792230524 -0.00064549254773401 0.00105727250996469 -0.026714300171514 0.00164892680273782 0.00873734521615545 0.00305626197614127 -0.000851959156059059 -0.00469605012866269 -0.0103210343891067 0.00120865519548181 -0.00587662104377007 -0.00253272106101618 0.00385793209458337 -0.00572349943052208 0.00420083739801381 -0.0023936202399267 0.00256324671178105 -0.0002216655826343 0.0055492693916748 0.00380681626989967 -0.00106973073189862 0.000855130160299118 -0.0064082883871322 7.40960112902384e-05 -0.00222624597882809 0.000419058201975648 -0.00491975271677075 -0.00553078996768182 -0.000458725437267687 -0.00056100688091245 -0.00149874354412698 -0.000235364970665023 0.000891529473563647 1.28076558567839e-05 7.71653540935676e-05 0.00146600398871228 -4.86963194625832e-05 0.00039297449632354 9.76378624543301e-05 0.00024826232855926 -0.00146990739627425 0.000767259203852332 4.73889861813542e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL19" 9.81977143670994 -2.12649015734577 2.2295914704644 0.840136286475401 -3.64776245138394 0.135220151055526 2.94182916500399 1.22704113186445 -0.398244277130281 0.229642789332321 -0.602316790137131 0.221022148873863 0.22871605666827 -0.0752205495099529 -0.070990770148231 0.208024372047163 0.0157067913287786 0.199194287956537 0.0526764644364468 -0.0255425698385369 0.00432326290433611 0.0067469421830796 0.0220385949307392 -0.0300119196202827 -0.057388213991101 0.01137595857386 -0.00111936094800415 -0.00903348880381638 -0.0214537901996791 -0.00287970955595365 -0.0136089623999926 0.00650869060906757 -0.00692729815295865 0.0466939166660127 0.0216249992121164 0.00951703462099551 0.0298600053291463 0.00446573424838181 0.0115311256062707 0.00930665689404265 -5.44677631591827e-05 0.00511964773560031 0.000806195714344492 0.000653528091255251 0.000370449084387135 -0.0161952890560487 -0.00859113537552473 0.00156326062502859 0.00137235826797814 0.00414854026521357 5.1956137786077e-05 0.00848698801537544 0.000543461656535849 -0.00229702059108219 -0.00342392568000686 0.00412937718546673 -0.00117074830842492 -0.00108019721952539 -0.00365078461838938 -0.00365168786016601 0.00195989808173875 -0.00922359919555552 0.00203080384228011 0.000811660660369873 -0.00443753248406874 -0.00224111784716424 -0.000345917823404459 0.00171757879999401 0.00386623666516258 -0.000873421561084436 0.00464043848479195 0.00350819522306362 0.00267887208405513 0.00134741501456939 0.00261023748593915 0.000126313246336383 0.00149854851930596 -0.00190782405901477 -0.00285900187832453 0.00175009454736149 0.000719287847462324 -0.0013611948364356 -0.000358362574020275 0.00179216847884534 -5.41501233678374e-05 4.88197264732204e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL33" 11.0510836956305 -2.7572692636393 -0.114053695821028 -1.91890059837594 0.311552762524375 2.87117644085698 -3.36894720247083 1.08889466980947 0.809418557409778 -0.116485161374454 -0.444221905675525 0.39212570629582 0.55533958147643 -0.140388657202399 0.0330507088988551 -0.150496549373908 0.0724586942849441 0.0781744464133903 0.0332823131519618 -0.0759564304486235 -0.0622488705867426 -0.175661550064066 -0.119017315400189 0.0612900260713052 -0.0172187884406991 0.0639785147404135 0.00828778302491279 -0.0043526154178766 0.0251776842120279 -0.0091877286498364 0.0475359516828119 -0.0144239026630952 0.0343909447671621 -0.0209327798592326 0.0125394508099816 -0.0163485174013104 -0.000195431094687504 0.00100267810031521 -0.0100990477154396 0.00398272511269111 0.00551628895425721 0.00868815647702732 -0.00312983524164387 0.00293042252560071 -0.00497996439090191 0.00138261165679877 -0.00305119372014244 0.00774046250553015 -0.00771984400574898 0.00579278310475596 0.00432368500266932 -0.00295984339029489 0.00668907727673915 -0.00514133778736634 -0.00536429236325666 -0.00348257402757499 -0.00316552301170492 -0.0106751646115298 0.00255147078309034 -0.00540659132789493 -0.00430788553986277 -0.00230994905009377 0.00559037855858417 0.00238728041926035 0.00215915599857347 0.000348288898061079 -0.00102399569772089 0.00183981641380984 -0.00466423870936572 -0.00205379083354276 0.000899758849461238 0.00232209533000841 -0.00145518553519059 -0.00197056567991743 0.000253001644915201 -0.00114237046392779 -0.00188037320858847 -0.00136968326754051 0.00194060120103048 0.000203452303656363 0.0019540466596984 -0.000744562986229718 0.000213394715326389 0.000428550402453152 2.76142167264416e-05 5.30815219253536e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL38" 9.88378314727331 -2.45197338189101 -1.90915810255021 -2.14020371404246 -3.67773181924878 0.0403010175345228 -1.65021269493673 0.901198182987615 0.537626094988714 -0.2747375788814 -0.519954371337252 0.189986988819999 0.32476642852674 0.000300517603091801 -0.00835464957201455 0.0711100235797012 0.0315531583367476 0.223552719472525 0.00723615715707237 0.0298185093486417 0.0369266843941624 0.129741263609111 0.0401014196915377 -0.00831971252545355 0.00202139048449385 0.0360000786741897 -0.00986296209202163 -0.00488176775577255 0.0259362432358136 0.060216406541285 -0.00737788083357654 0.00766628668939449 -0.0122098907153154 -0.00472335244155414 -0.00590492356569999 0.0252291279965779 -0.00484530506500355 -0.00872308795357117 0.00180283798123696 0.0123333965453405 0.00309804019269203 0.00693264441856051 0.00185361533895698 -0.0136905601629489 -0.00773396760041631 0.00843614364253511 0.00261084312536436 -0.0182377614084302 0.00800163401392592 -0.00363911684570861 0.00430334267426981 0.00187391695996165 -0.00463149855811154 -0.000184691254172425 0.0060498397956002 -0.00210662022825296 0.00927376025003986 0.00408631916265061 0.0102262239770088 -0.00752655192868491 -0.00244060048719025 -0.00145452865398555 0.00805574619029289 0.000138491426526532 0.00376274492025117 -0.00311231188330897 -0.00127555289699135 0.00153374842666562 0.00134296863286779 -0.00139254674078142 0.00213555070785686 -0.00462574772012434 -0.00221869409298358 -0.000234516341102666 -0.000849822781389875 0.000761460211289221 0.001511182888206 -0.000441853818113284 0.000819564470043185 2.58576625127314e-05 -0.000395105236921937 -0.000165303504504992 0.00108394221425553 -0.000315198666120213 -0.000810398754190683 5.13658397500311e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL40" 10.0509285367115 -1.91826661584272 1.35649666520339 3.0981579111271 0.335718904014191 -2.28950853298398 -1.27265304026506 0.569615267307425 0.197526596553742 -0.0812110048833805 -0.292288129120796 0.1882943892842 0.402594233492917 -0.139704383408863 0.206669891038222 -0.0663485408676088 0.00354648120439422 0.200241655892021 0.0516809574040988 -0.0707450589577563 -0.0730328612446269 -0.0696676173370683 -0.0469787834578989 0.0449645651072684 -0.00977842380070512 0.0391812172749361 -0.085994521512931 -0.00307226177039132 0.0436407216050292 0.0374020837820654 -0.00591086543455922 0.00153314679808424 0.0201154340976212 0.0257938626736969 0.0197925421734355 -0.00991851757992198 -0.00349840572521961 -0.0106819880405071 0.0150590175642879 0.0161725670980348 0.000644248717194154 0.0152866140346151 -0.00368907640193676 0.00274601782528993 -0.000325755210209255 0.0112364776178685 -5.26277167445964e-05 -0.00377593020245835 0.00298376097197721 -0.00699554280790866 -0.00926285096642707 -0.00453773639621612 0.00151136815795442 0.00289131627584815 0.00038376567725818 0.00118084836403859 -0.00191018104591237 0.00667352754868971 -0.0023534622016537 0.00506999028176461 0.00137667444709578 -0.000982748466381349 -0.0043072685628452 -0.00201293190028221 -0.0015121802559348 0.00494994915738158 -0.00526352101626097 -0.000922534237254455 -6.32959132454943e-05 0.00506843195807835 -0.00418399918669753 -0.000730658191200313 -0.00223412729081141 -0.000379668486264486 0.00256360611743356 -0.00230627256210429 0.00318684354704134 0.00101470925986769 0.0010866665384968 0.000418044602519249 -0.000747786581482083 -0.00193888793718209 0.00126458842942748 0.000648146325622167 0.00102118441650436 4.93119542595288e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL41" 10.0656212860144 -2.32189090614394 -0.608773627750774 0.936168172271739 1.02143579562755 -1.84313357429702 -1.2020158244792 -1.79346651199138 0.542749152355946 -0.00264822446998142 -0.353868245427734 0.275812500891649 0.332440521464657 -0.160601165011586 0.0806578671441356 -0.0876925639671596 0.0329792255825719 0.180859188235127 0.0887104148736621 -0.0838083248599476 0.0229401982587114 0.00425443836165951 -0.0263687510883034 0.0613313928324841 -0.0573072719010916 0.0451713159532458 -0.0528599185190736 -0.0187038313255417 0.0208550870005525 0.0261895969445253 0.00184492022808525 0.00247005612432307 0.0228168225695272 0.0143824990176758 -0.00408579740978621 -0.00647692391880388 0.000169168999448269 0.00271152612534406 -0.00849189293009928 -0.00990606343623231 -0.00677723325678535 -0.011367424423951 -0.0123485642887894 -0.00350533172809447 -0.00528274614411843 0.0123644997245931 -0.00929598630148121 0.000643575458501705 0.00598755802370452 -0.00391658540691453 -0.00740080950144293 0.00151163404377906 0.00302318148219206 -0.00351002839856558 0.00193012184320032 -0.00711473437990337 0.00372716025788381 0.000505167385835578 -0.00316305590426093 0.00544902351051709 -0.00184963617296632 -0.00373562575615965 -0.00377130707693438 0.00519591312324937 0.00158693162233784 -0.000948484862923123 0.0108946524298557 0.000251984746562979 -0.00024846283373781 -0.00199321281347242 -0.000159039478482274 0.00166411659210339 0.00208119632450351 0.00153717994800881 -0.00263250051745245 0.0034182440819866 -0.000333285391397557 -0.000716434764316484 -0.00143303630418124 0.000598456615870754 -0.00238445725578257 0.00267567081155118 -0.000470612571426779 -2.12962520429139e-05 -6.20738379232453e-05 4.96445332759388e-15 "musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL42" 9.96405539942024 -2.68945560932656 -3.39106067537434 0.746599117049532 1.52650250733062 0.711968923335559 1.17156472931185 1.35419857389656 0.72197255812825 0.188010112975553 -0.286304319634742 0.279784121425751 0.456998896465127 -0.0775744641349891 -0.0640438291308573 -0.0568325395401308 0.0738564933692318 0.114177199453502 0.0216161091100112 0.0255595464630636 0.0612154920160614 0.0724896605613089 0.042601732118654 0.0302050280794924 0.0183190887932568 0.0533848779903102 0.0101822997929278 0.00218000336197145 0.00484442723961032 0.0183743144006088 -0.0126088403441703 -0.00451356099259433 0.00138729473706087 0.0274224365432081 0.00288870888728249 0.0140273639832518 0.00707395572375483 0.00370198734585656 0.00629727808898483 -0.0103821416371429 -0.0122262003712007 0.00737644295107935 -0.0151237749680215 -0.00695255739027866 0.00183734620641123 -0.000205999286379161 0.00205206221181514 -0.00311797183218574 -0.00391245048170422 -0.00772269650937747 0.0065147766936662 -0.00397345387541418 0.00217394184833578 0.012310521214786 -0.00286118513377362 0.00314964546348305 0.00635625097689881 -0.00515373225287326 -0.00343241679699919 -0.00403788624620103 -8.06947691890097e-05 0.00284357431237826 -0.00525712438193709 -0.0012354225349934 0.00263611511171186 -0.0029099854843676 -0.0034972252023181 -0.00130232540127559 -0.00166065703179345 0.00081486009487033 -0.00462702692273436 -0.000660991837450167 0.00443658053938448 1.89300405853616e-06 -4.20970801467419e-05 -0.00196801167612463 -0.00339382016072373 -0.000205595565383005 -0.00302263949824585 -0.00174638413344668 0.00253064387211269 0.000279221107108438 -0.00256150509364428 -0.00137292915566702 -0.000201958336008552 4.95952698397265e-15 "musc Kazhakstan" "Wild" "musculus"
"WSB/EiJ LB3888060" -22.196420601062 3.02373301661179 -0.231997654428745 -3.13333808277249 -2.55633453658339 2.32499045524197 -5.03501576420314 -1.59803492377695 0.542059401843207 -0.884778445151695 -0.207402170776116 0.488552689294323 -0.253285131635273 0.112083674325602 -0.152351356359817 0.0736968416677022 0.0337732828347622 -0.0941679469620303 -0.0279961949548284 0.0138966226610185 0.0127298809676955 0.068968219429434 -0.0484876463998082 0.0255732160762128 -0.0296784130577127 -0.0331431807963073 0.0162232072279507 -0.0252353675180246 -0.0364338873285629 0.00652848586285465 0.0303526075164059 0.0215570467904018 -0.00639117286394014 -0.00581908642830527 0.00784613050712652 0.000731791814789268 -0.0106404767181944 -0.00503479957954195 0.00562546465188006 0.0178954199000837 -0.00291866741815368 0.00199171780019534 -0.00165547252810031 -0.00382701034852349 -0.00274397423787172 0.00177298248549605 -0.0105354568651945 0.00120324971751618 0.00507316960198535 -0.00449530881066068 0.00409902304269798 0.00148692909640737 -0.00793855285601468 0.000668853120272787 -0.00782193044083078 0.00226556192791354 0.00179805530519194 -0.00119205158747476 -0.00343697848272948 0.00213397978369575 0.00200012532602864 0.00382262046881935 -0.00203095490103466 -0.000135025253265419 0.00157479715474019 0.00213352272539711 -0.00046177710368302 0.00865951254084786 0.00147976068737318 0.000153757838425814 -0.00079242192990302 0.00244426573637599 -0.00324261860662365 0.000424589502331194 0.00031079001907323 -0.00202644839058516 0.000558100176117287 -0.00159775085750098 -0.00197091738980216 0.00180522350017337 -0.00221185448749298 -0.00102555471051474 -0.00294920967315808 -0.00154933753846842 0.000799358113849191 6.20823650734209e-15 "WSB/EiJ" "Inbred" "domesticus"
"WSB/EiJ LB4505662" -18.3727232887336 1.96431714282596 -5.36112187533586 0.686813872020057 2.27190957360662 2.65049802299496 1.95164088254341 1.30650499098243 1.08766555557361 -0.12431278296434 0.455807768943267 0.467338078875008 0.0682091646918375 -0.129627993527805 -0.163663844373049 -0.100079419252917 -0.0188969997730961 -0.121063626657283 -0.0152101418308775 0.0504130319881364 0.065360456414866 0.0130622369004489 0.0122285969878046 -0.0335582016740369 0.00372368237675187 -0.042137352220154 -0.00111182595689458 0.010140153204441 0.024799989199726 0.00839534521190404 -0.00148325668763321 0.00478128868015877 0.0125780556447291 0.00150441410030157 -0.00516668547968057 0.0116043754789446 -0.0167180633366007 0.0136646308444288 0.0102840536508625 0.0226790628389243 -0.0018383649285278 0.00225696825933162 -0.010510577599514 -0.0182916344604793 -0.00297669514816601 -0.00298558159208358 0.000774177211113571 0.0131457505892335 0.00191019225858426 0.00702825538506612 -0.00242728880581259 0.00044240022177966 -0.000173350865964611 0.00702319983176008 -0.004963545131297 0.00240728246268252 -0.00101831937415395 0.00310517309050592 0.00267754290606788 0.000128042151278433 0.00241236570100307 -0.00129537611546058 -0.00273851836155438 -0.00131041234807656 0.00448535495302012 -0.00257145426397903 0.00259515962467555 0.00565322093648601 0.0027742516297264 2.95598126842278e-05 -0.00385339326779096 0.00456424473924555 0.000290917664246041 0.00115713427038822 -0.00124784147226448 0.00133813678343009 0.000940536580123545 0.00168564680271083 0.00243923093028269 -0.000464102953289672 0.00112227928917091 -8.61264149387502e-06 0.00305334041948791 0.00155163305756907 -0.00135540492182524 6.30590957055588e-15 "WSB/EiJ" "Inbred" "domesticus"
"ZALENDE/EiJ LBB" -14.5002979372105 0.783822205800634 -6.35850547296115 1.04287032920667 2.85998022703171 2.67747259530669 1.69591767924734 1.01820265413195 -5.77294444097929 -0.278530104410843 -2.06542241925604 -0.221580420075098 -0.552092678746365 -0.963740975317991 -0.181420201820486 0.0876594360232355 -0.0672222983960652 0.0551438590626936 0.104245946460968 -0.0571520861321204 -0.033287954172026 0.0185180016462606 0.01084635344741 0.0880223745104234 0.0339509020348905 0.0134196133031181 -0.0199523099019398 0.0309948008294939 -0.0350087228736101 0.0111967519267296 0.0150060850879642 -0.0182430915336276 0.00326108616035553 -0.00990570121854338 0.0161931971802789 -0.00179212820132673 -0.0228612831248371 -0.00108969389575519 -0.015484491747014 -0.00246777602658611 0.000302017278133391 0.00747734314746612 0.00728934270111542 -0.00272047397926196 0.000622710015282107 -0.000912087577762353 0.00285537312559661 -0.000168375378369787 0.00454695945615705 -4.3274632771889e-05 -0.00244535602806787 -0.00146417130484735 -0.00289106347552128 4.3370896553604e-05 0.000343019986085732 0.000210290090972395 0.000379787363810768 4.87730776968147e-05 -0.00134299709723094 0.000881041322939748 0.000943534337708735 -0.000362522155564686 0.00096108573571605 0.0004751415159864 -0.000318016054244499 0.000216267256696834 -0.000568804061756497 -0.000395944763419809 0.000180144830628746 0.000564026055640914 0.00136975962599555 0.00016498980848535 0.000128710173165589 -9.40988848687259e-05 1.37374845928898e-05 0.000166587723040548 -0.000251212304688644 -4.47579790502584e-05 9.46796295706346e-05 -0.000208949943034088 -0.000168129234341059 0.000190308899027021 -0.000140086805610433 -0.000163908304373234 -1.08807479732957e-05 5.60615193590658e-15 "ZALENDE/EiJ" "Inbred" "domesticus"
