"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64" "PC65" "PC66" "PC67" "PC68" "PC69" "PC70" "PC71" "PC72" "PC73" "PC74" "PC75" "PC76" "PC77" "PC78" "PC79" "PC80" "PC81" "PC82" "PC83" "PC84" "PC85" "PC86" "SAMPLE" "STRAIN" "SUBSPECIES"
"Wild M.m.musculus Czech CR23" 9.51999093182665 0.832607112629983 -0.659734703634415 0.106187105243652 -0.0982493906741208 -0.201499145035992 -0.00508576708176707 0.0121793760053864 -0.216186598377767 0.150617061247208 0.0235016535608952 0.0278846281737245 -0.00330401674003851 -0.0213239476181019 0.00306251096916583 0.0068434930003791 0.0103139047893883 0.0133943688804138 -0.0126959583731629 -0.0302293686057785 -0.00625179757640096 0.0129985793104375 -0.0015586507841253 0.00170731742658194 0.00685091496248034 0.011531356593171 -0.00291209226818114 -0.00291711734516128 0.0133564703546222 0.00371488951881545 -0.00530457646435234 -0.00282348875347197 -0.00383184344821843 0.00093575349730176 0.00908866233082642 0.00437512847838864 0.00422092038150603 0.00332356004742794 0.00697746026755988 0.00560470242505715 0.00192108658312194 0.00391262143606618 0.00213087555658089 0.000140175893919502 0.00530251142091748 0.00710456277609774 -0.00117144275001153 -0.00230864912750737 0.00303755667818892 -0.00161924589150907 0.005116883610796 0.00211795320592863 0.00322989927982999 0.00022221249215016 7.15259982476957e-05 -9.03086404013403e-05 -0.0023392854142135 -0.00175780028838457 0.00245166015487423 -0.000784687831953443 0.000238674524301547 0.000398961162632029 -0.00198286444598242 -0.000223793916223645 0.00452059638125726 0.00283770560390547 -0.00214156087399327 -0.000823242208964915 0.00114437184974222 -0.00367374824863111 -8.489139317161e-05 -0.00162470735533091 -0.00107966746246119 0.000642777298953696 0.00011010710136471 0.00133642464125417 -0.000698565320859322 0.000513860471598258 0.0016105035755815 0.000352549646104773 0.000691943879314177 -0.000326432342215296 -1.36121317708855e-05 0.000278162918646421 9.12971707864169e-05 -2.84494650060196e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR25" 9.17537585652746 0.929300962349671 -0.658123867959593 0.258419948047204 -0.0561716586345634 -0.110417514449163 -0.0203855454930247 0.109333673308239 -0.244707350220575 0.129357344319859 0.0343552893736344 0.032575894341621 -0.00332206950045883 0.0248225077265068 0.0619681078016306 -0.0148752506327162 0.0252249002791992 0.0102092450701604 0.0186509434329006 0.00968325387310589 -0.0131884526445925 -0.016435856691498 0.00984846902729642 -0.00547245767636845 -0.00670066731816048 0.0101088829482702 -0.0263332684688197 0.0011202175507701 0.00236485295695951 0.0151577449303551 0.00902344860928081 -0.0101911360562307 0.00535287636440749 -0.000358788202404061 -0.00734870137359507 -0.0011148372435296 -0.0047777596472369 -0.0031633015910427 -0.00492243200151576 0.000430588510601314 0.00558638523824365 0.00387150119713012 0.00703741687479889 -0.00110189046478628 -0.0083673009825925 -0.00213413526418774 0.00301769079225963 -0.00483073995404433 0.00315913707268589 0.000863750784829771 0.00312671466320374 0.0029801753764397 0.00361009156352718 -0.0042062556643216 0.00152584226916186 0.000726151345265158 0.000594233092177685 0.00139812951314445 -0.000603807240829118 -0.00114943651105291 -0.00141727743047125 0.00423417077887495 0.00189618764843999 0.000200892334853979 0.000283471909549859 0.000965971734550347 0.000697676541016524 0.000223771001594019 -0.000701640890433342 0.00114466436793019 -0.00224251764930067 -0.00107274420737535 0.00188374567507374 -0.0023436432971992 7.58185801691628e-05 -0.000374089105945587 -0.00131780948845841 -0.00041449857295784 -0.00076731750721808 -0.000256411997069609 -0.000733402648599349 -0.000293947717018885 -8.06329590912827e-05 -0.000105456494256938 -2.71740150739469e-05 -2.47718512369488e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR29" 9.16149592372972 0.757121630057271 -0.799743191073534 0.0934173068360344 -0.0540068929359344 -0.138242535312906 0.00097188169187909 -0.0347085076620328 -0.206087127405413 0.1637040149616 0.0429646039418311 0.0305315316758128 0.0572436655024165 -0.0335889635890994 -0.00653880650565347 -0.0115016316951991 0.0174635078189949 0.0251038497013187 0.00593486413684408 -0.0372176396268806 -0.00905448150591932 0.000420272607671652 0.00523145397224825 0.00617376570208572 0.00844262687455564 -0.00381801627613304 0.00766642597508353 0.00420201648797094 -0.00184999790005679 0.00199287255154542 0.000116837475393948 -0.00713218790224895 0.00167780288545037 0.0141190467971169 -0.00385401562348081 0.00499695976968525 0.00431641292608992 0.0077522696796842 -0.00259574246377126 -0.000872282013954354 -0.00154978762998557 0.00551099800817795 0.00380297615442824 -0.00197939020016855 0.00551397858996945 -0.00876470954912503 0.00925714095260776 0.00118327638070585 -0.0024999849572185 0.0013866600654719 0.000696949577718853 -0.00288708080927053 -0.00311028782597519 0.00659518927707677 -0.00539057263091804 -0.000287241005073116 -0.00111042056174732 0.00220462922988445 -0.00210573818971311 0.00126234939790558 -0.0008765411145926 -0.00189291893882254 -0.00166375034342543 0.000501591854375087 0.00115383094009858 -0.000177263418589271 -0.000725611023159035 -0.0010530219029359 -0.0023345809134322 0.00187670896340686 0.000623494480268591 -0.000707954481325726 -0.00102740007106472 0.000290662005468831 -0.00131954520215421 0.00081728746276526 -0.000717970538314188 -0.00135586315101223 -0.000806259841444761 -0.000557920147923474 -0.000334228653638649 6.33980952124049e-05 6.22545000979122e-05 -5.0069802082664e-05 -9.68607205920069e-05 -2.37310171513627e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR46" 8.5316460292444 0.943814435825289 -0.692028364086513 0.284798442863507 -0.0229444348294072 -0.124165864510632 0.0249779767168661 0.082261354418252 -0.231311224901123 0.108956841503949 0.0272991836574242 0.0371625856543326 -0.000233574855053122 0.0499110587392627 0.0752952942820291 0.00574120426554629 0.0420622671320605 0.0228362286838526 0.0150007399577338 0.0280147494937531 -0.0169794187123101 0.00319578307757945 0.00562568537661537 -0.0167534755434234 -0.0136689743851864 0.00350473266651197 0.00402659057058337 -0.00033132029990398 0.00161423182088301 -0.00834270218883097 0.0180725022372752 -0.000917376923100833 0.00389505330586933 -0.0152826783163466 -0.00985394889843128 -0.00261452222588586 0.0057416520404431 -0.00948969817537371 -0.00406844420149738 -0.00662817442562913 0.00076122705601693 -0.00267066504411974 -0.005269046864632 -0.00128207177298868 -0.00908863991191191 0.00128739634921256 0.00259451818586348 -0.00345261712151136 -0.00122335665332548 -0.00177330498813346 0.000116367146879506 0.0032657038588717 -0.00333338362400163 0.00305516173331951 -0.00191860569085014 0.00155286189162437 -0.00312042066043422 -0.00211503956659306 -0.00284726268975517 -0.00144279451672329 0.00232923677909902 -0.00311760241314156 -0.00192469526421822 0.00023440636734489 -0.00184123159050596 0.000572473166703141 0.0023529896635529 0.000224366370228591 0.000591737307410488 -0.00148964335172125 0.00114967762973838 0.000768639908307001 -0.000994675300094602 0.0018096947208891 0.00092530135518654 0.000360453348924953 0.00130031569753364 -9.89882485370602e-05 0.000387175719108417 0.000388280622185171 0.000321011929445766 -0.000292195823702067 6.52846845783685e-05 2.83995770169534e-05 -0.000112061206621369 -3.14331893846997e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR59" 9.49711511672125 0.939018933367549 -0.655706222318414 0.0546523906239463 -0.143883922982558 -0.201287368609955 -0.0308032401799315 0.0762272571719792 -0.215645016270936 0.134099976979059 0.00177774173701158 0.0271519332068598 0.0149801101846829 -0.0275994994386915 0.0396738296795405 -0.00764707507249855 0.00102777066308701 -0.0233418014581592 -0.00862898930564696 -0.0138791240191593 0.0154326459342673 0.00977983298645128 0.00369277605044068 -0.0128324350042961 0.0321332070775619 0.0282159917060152 -0.00624419198197245 6.73403750929766e-05 0.00759473779684487 0.00305730905591389 -0.0109588918836466 -0.00626156745807675 0.00795283256618718 0.011748517324703 -0.000389477046908712 0.00332259301244562 -0.0141076163970297 -0.00323885698459091 0.00625546027555289 0.00379841288414824 -0.00619951085594558 -0.0063472328033707 0.00648386897267376 0.00337465262513746 0.00300595976738577 0.00376269587730583 0.00290601744375173 0.00634595208829168 -0.00534400592836319 -0.000181554074036108 -0.00363381321390739 0.00191871062654958 -0.00151784705876281 -0.00203323125682707 0.00109009860146206 0.00125295950603052 0.00115867237990062 -0.000382624227938524 0.00222174324163548 -0.00113075259311748 -0.000770860558224568 -0.0011914240107123 0.00154029430277833 -0.00299983742496313 -0.000467002305625682 -0.00131387102489272 0.00392847414947573 -0.00113621299838696 0.000557750092341443 0.000699827750152432 -0.000525085235307962 0.00122531233938986 -0.000185302195893675 0.000487061617750834 0.000530459436844776 -5.88665428786581e-05 0.00152940511677597 0.00131780731857999 0.000162982694782588 -5.5942080269759e-05 -0.00064149938439044 0.000557987559668408 -3.26910446456739e-05 1.00824282215292e-05 -1.91104695688726e-05 -2.65065747129256e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL1" 7.40028177193943 0.954531775381427 0.0345432105541087 -0.11211939724 -0.404712369773721 0.133931402443677 0.272798885709112 -0.0812019656253434 -0.0945260343516678 -0.0880434580437795 -0.0332949982326781 -0.0674504511121043 -0.0644780194879152 -0.0218077583700802 -0.0280090327343528 0.0414373852372994 0.00550165908566747 -0.00807716746774922 -0.0396444130404513 -0.0288124071926254 0.00923542482434179 0.00820225306237138 0.00599412480930271 0.0198978337462266 -0.0115565782370196 -0.00137708039876478 0.00703145038133124 -0.00222188759473196 -0.000208689403143128 -0.00184206309319917 -0.00954656941188006 0.0117295778697026 -0.000895678214783889 -0.00802230902545642 -0.00573135906011352 -0.00432897865422367 -0.000660548162115202 -0.00698699839044102 -0.000575351309115003 0.00440855930792976 -0.000961101714928206 -0.00470972826439896 0.00160392826952884 0.00281965652748415 -0.00179910662457148 0.00116346913398671 0.00304262988981952 0.00338783204438114 -0.0020272818938073 0.00116452072901989 0.00166156560095304 -0.00286367860664677 -0.00330798619722736 2.7334508844231e-05 -0.00425886526394042 -0.000243914210038193 -0.00202508341906225 0.00106548963105228 -0.000674113533493826 -0.00120140598395219 -0.00118851344888866 0.00196863505495854 -0.000484647208529421 -0.00193965645759751 -0.00229342038775327 0.001495968534056 0.00108880101141581 0.00441560443268609 -0.000598801413514295 -0.000213002986317806 -0.000136606126529625 -0.00407069489105367 5.96098740718726e-05 -0.000524176634017735 -0.00086678098819068 -0.000561712219944801 -0.00078231503967223 0.00170385261555747 -0.000274730285706898 0.000532793668033315 0.00115783586044522 0.00043638749535275 -0.000505494487955359 5.37399570780875e-05 4.28664417526647e-05 -2.26207941267376e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL16" 7.67179856601291 1.14602793148361 0.254451676212086 -0.0821033342415047 -0.359353002911237 0.1711653131535 0.25047364179748 -0.0767542773224791 -0.102679836099575 -0.121369893294753 -0.0278563617811142 -0.0654745128715407 -0.014884653590352 -0.00703079391047488 0.0245203705409555 0.0262745588703537 -0.00947190803588123 -0.0184243389571068 -0.004284601288137 0.0414596885139505 0.00163407494172449 -0.00763275897952848 0.0013756936405716 -0.00974933019917631 -0.00264410474906506 5.77335745147525e-05 -0.0184929030280646 -0.00825624751997776 -0.011479984413553 0.0121568641289379 -0.00303487671863865 0.00331913479842375 -0.000398232373140969 -0.000750983289413261 0.000497364686686867 -0.000834555331434717 -0.00991225260571452 0.00627727030217146 0.00395058749798391 0.00397528451853994 -0.00213115825994211 -0.00438047143925082 -0.00388307117676684 -0.0063606730351078 -0.00440781859501658 -0.00100706488909976 -0.00623280537207057 -0.000534304139474324 0.00324530710276372 -0.0011485902030765 -0.000507364544361052 -0.00445465099442365 0.00062472605400812 -0.000736798509264922 -0.00201431403373346 0.00197648027122809 -0.000199841093377513 0.00230337702974701 -0.00100344602833125 0.00346543817536556 -0.00132252713996251 -0.00254309783608165 0.00101552682264687 0.00277732289009249 0.00235169551336099 0.000859098227089943 0.00229368512890535 0.000184272209563111 0.00174817008965802 0.000977114874565367 -0.00197724330738396 0.000547719099501486 -0.00160361231133635 0.00123426121900358 -0.00241731396206213 0.00250695123704802 -8.0267884638387e-05 0.000637355005695471 -7.50644061851356e-05 -9.44104930375922e-05 -7.08691088939853e-05 -0.000375565274679159 0.000308353549227983 -0.000245341826442536 -0.000146323298395049 -2.3037127760972e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL19" 7.48815834884918 0.807026549731982 0.0802877268341589 0.0754722600167761 -0.514881311680437 0.221728500597944 0.235627632277589 -0.0708147102046342 -0.113230026845179 -0.112946875999197 -0.0543595620656319 -0.0794581332708457 -0.0252431636678382 0.0106032714824449 -0.00951117221360535 0.0486256856778204 0.0118535574264721 -0.0033799541176386 -0.0404020190397648 0.0189057551668632 0.0132806003656164 -0.00901278944704069 -0.00281606203970163 -0.0149855336730852 -0.00993176578924396 0.0103787234278941 -0.00868371797518418 -0.00686103863834006 0.00789737267588341 0.00154474867667715 0.00779568864686678 0.0093454826832964 -0.00167710853180454 0.000869884807303257 -0.011918193328968 -0.000540035525858404 -0.00421148729828104 0.00264759196955864 -0.000841236186673661 0.00581309040472171 -0.00237061809207793 -0.00400493409633921 0.00504322523872101 -0.001087194636916 -0.00536197945280291 -0.00573727514982808 0.000885534165916527 0.00356137536820848 0.00273304508291976 0.000900366507976326 0.00186243769039994 -0.00243036379876449 -0.00205967545925719 0.000841107715618447 0.00467246232357902 -0.000646698803761822 0.00103404624283379 -0.00155321281279539 0.00397923529888746 3.39673740157309e-05 -0.000270996298522709 -0.00114871379585133 -1.96203931765587e-05 -0.000939006266112437 0.00337343872689702 0.000691932687212411 -0.0021568332354112 0.000282248478081832 -0.00197267916171706 -0.000201586598810729 0.00204773194937957 0.00166327953329455 0.000687959741564104 0.00147775164816098 0.00165647865075655 -0.00188675258392282 -0.000144260698228811 -0.00228148054268602 0.000327334719890014 0.000230327460976243 0.000219948567353086 0.000504103471922932 -0.000203648719357109 8.45098366695218e-05 6.02258152902421e-05 -2.52575738102223e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL33" 8.72933282807253 1.21100073166902 0.197643622120588 -0.14040862079214 -0.320171427338084 0.142329464437313 0.231635191426746 -0.0797288961003569 -0.0942796680505847 -0.10741437549922 -0.00380152787919362 -0.0505015292706179 0.0870845988190997 -0.0417144778157749 -0.00713934532481901 -0.00689499264576915 0.0199523669797738 -0.0122326174111448 0.0688840107447589 0.0598133719988131 0.010805001423893 -0.00451249875202507 -0.00372721756450408 0.0128644966116488 0.0163856328153623 0.00276319731400948 -0.00488727865208767 0.00358055337874193 0.00163093559817625 -0.00280829104322468 0.00826167459782729 -0.00709888340965382 -0.00592276995972457 0.00599199564705512 0.0060447384223327 -0.00816865750304405 -0.00222738017027199 0.00119538719257063 -0.00157550008751841 -0.00250227559732629 -0.00623249144351767 0.00180157285345595 -0.00132989846880482 0.00206529220701984 0.00498905935738821 -0.00360930970877277 -0.000966603265628843 -0.000663102061805556 -0.00110994679103779 0.00402948322831598 0.000836043518871099 3.24789257511171e-05 0.000620093555126685 0.000979519527932848 -0.000250540656275628 0.00261419796171604 -0.0011958316980165 -0.00117175197616618 -0.000554185777884974 -0.00468941425459054 -0.00178992851857312 0.00326928375812423 -0.00177769300176592 0.00191858547992753 -0.000685860296513404 0.00241384753685883 -0.00161561240617427 -0.000540962508727379 0.0014985098101966 0.000231057849200492 0.00204026184892122 0.0025537647396726 0.00102841596562585 -0.000682022507554456 -0.00118074252497562 -0.000974507677107462 0.000854959167289665 0.00175576659830533 -0.000738179043300776 0.000374158963013556 0.000822015979009542 -0.000375495407770781 0.000130615039570174 0.000331170266754804 -0.000292465553459208 -2.94902990916057e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL38" 7.65093567612066 0.972150454562616 -0.00524644511146179 -0.0970488796516338 -0.363978734422341 0.139436780682765 0.278714795594391 -0.100956065227243 -0.114911854904527 -0.0688792357766865 -0.0194827535028244 -0.0583210657572517 -0.0396427458041262 -0.015838660416847 -0.0303165589549335 0.0272028038285097 0.00237574635623676 0.0047937109635281 -0.0381624932665209 -0.0222691683649168 -0.00815771696952993 -0.0012554407486207 0.000522318913916824 0.00653975229942599 -0.0184215692584189 -0.00408569697737838 0.00728448863242327 0.000847200998159742 -0.00294754056940976 0.0114679325657693 -0.00700646253854029 0.0073656025025394 -0.00112348258622273 -0.00686731469729291 0.00134828916852976 0.00674951595932539 0.00108049986158422 -0.000163171076018202 -0.00567690859363835 0.00260045443773965 0.00542864958957703 -0.00789482698458043 -0.00278654611910548 -0.00110361135186973 0.00437585553724249 0.00593945803746845 0.00525334001408327 -0.00566595939394703 0.00402500231805598 -0.00434263255124251 -0.00786631637162164 0.00206828512121811 0.0013180305367532 -0.00229478848548014 -0.00118638328846602 -0.00012775342129797 -0.00299393841684308 0.00185081532985711 -0.000896279780676749 0.000218376757350806 0.000311415768174263 0.000286921266941924 -0.000637717343009922 -0.000737872813187761 -0.000785320078558003 -0.0014772010260963 -0.00138496668612985 -0.00539684018115444 -0.000885719688251359 0.00138578764458519 0.000583991411726596 0.0010193241139686 0.00149596598278689 -0.000855827837357269 6.18522363358019e-05 3.16998086549534e-05 0.00048475679872821 0.000115868685851686 -0.000247400332496909 0.000133239950980541 0.000691970204718034 -0.000185211400719696 -0.000341456060017472 0.000234443507781117 2.95691635102888e-05 -2.4008572907519e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL40" 8.52402315981874 0.987051410557241 0.0923012113885292 -0.151692451100376 -0.302446973008543 0.113057592257435 0.26775374172971 -0.0624691388330442 -0.113400763385826 -0.118023702227327 -0.00318123295252528 -0.0482590617108304 0.0403307402308109 -0.0364976843161812 -0.0484491881901395 -0.0236719920724432 -0.00128316842357389 -0.0166209516358699 0.0371234975492526 0.0141003874944565 -0.00533985987720197 -0.0034828465528595 -0.00284081779928971 0.0211100895138998 -0.00091838327199948 -0.0113597771156674 0.0166068730734191 0.00787014366551985 -0.0145204427274495 -0.0013858641562944 0.00994011657716784 -0.00180622445733587 -0.00848693754791777 0.00246434177084816 0.00303359679217557 0.00273712142885138 0.00295700670077092 -0.00554939651930049 -0.00286982978072783 -0.000994668576253618 0.00482318307045943 0.00543452023783246 1.01267266341912e-05 0.000937014826065861 0.000129493823688626 -0.00121058469236736 -0.000703644358639272 -0.00251214480372296 -0.00343213079704036 -0.00191335844631304 -0.00110457261818574 -0.000460194021790768 0.00143061970520947 0.00103327501722689 0.00459797107890032 -0.00322972777860445 0.00138413949543032 -0.00336490094225577 -0.00193597525168145 -0.000501617573238244 0.00118574187660737 -0.00325150897203583 0.002184376543005 -0.00399970182039541 0.00174732358855046 -0.00140105678047511 0.000538545582390096 -0.000160013915505337 -0.00205911723910036 -0.00222199500106298 -0.003278666071088 0.0004719641068128 -0.00156750044476968 -0.000164040251421575 -0.000914475162805689 -0.00170212890417613 -0.000947502813098898 0.00130299515407129 -0.000328934093977315 -0.00070492300154885 -0.000306972217489827 -0.000138073560495718 0.000399993928444392 3.52495414656373e-05 -3.3926748762618e-05 -2.18575157973078e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL41" 8.28364321233556 1.02469469208725 0.264932737444307 -0.179297483974694 -0.336295476558084 0.152684726478479 0.222910689467322 -0.105037382769225 -0.106876608997602 -0.108673896539603 -0.00231164889733058 -0.0397474949985883 0.0230630751112712 -0.0648162186534581 -0.0500547072675532 0.0039739579884135 -0.021022012730564 -0.0321762984367412 0.0293243462449737 0.000645473291741304 0.0130514338891043 -0.00301050075719568 -0.00554393288636618 0.0292927231126899 0.00635667455236896 -0.0021842975818956 0.00728535291032398 0.0019898647546134 -0.0129647864820306 0.00714428480134216 -0.000579026116840908 -0.000671373306184039 0.00230759047103765 0.00795006315521896 0.0017270203534725 -0.00125023798872082 -0.00126999984661211 0.00176743534037457 -6.518368900214e-05 -0.00416493142805683 0.00274181998572403 0.00413673318504719 -0.00220660035132576 0.0022035881682867 0.00203236005088204 0.00407398228358283 0.00183753614785408 -0.00265359691559502 -0.002866074814778 0.00101022459892694 -0.00193158792609474 0.00210302825810088 0.00141726073741892 -0.00101196697618547 0.000512929058975306 0.000467332795751063 0.00311895267675292 0.00245924583246598 0.000317545436839622 0.000192747718223071 -0.000893300966335477 0.000818724133970675 -0.00048564736115779 -6.45767360803046e-05 -0.00166769739176758 0.000153608812695938 0.00102395816030257 0.00201392434743282 0.00230654589106116 -0.000536103989577061 0.000167558967315039 -0.0015072827413451 -0.000971564872026931 0.000725204931963637 0.00317266026911228 0.00115452952617598 0.000749089388499181 -0.00358595026112329 -0.00010615577672647 0.000884400371109663 -0.000820689277391151 -0.00102153139847146 0.000274713443470756 -0.000119233071925517 -0.000134433672317379 -2.81025203108243e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"Wild M.m.musculus Kazhakstan AL42" 8.41676137443865 0.907924162241443 0.0856127838819306 0.0702111378451619 -0.345937711656176 0.101929908243579 0.285608932184277 -0.0764049938598468 -0.116866832929912 -0.0977155625645884 -0.0278965946613785 -0.0664808743086587 -0.0663452072838455 0.00488530774279448 -0.00896067545374428 0.0351636857765071 -0.00341248179383623 0.00374023386332281 -0.0153133610939675 -0.000379972856719987 0.00952247754974742 0.00207272696332676 -0.00911519189804598 -0.00284851760827494 -0.0191662847699115 0.00416829499521863 0.014900917037789 -0.00524914048475702 -0.00775051079477147 -0.0101089248870874 0.00387795920839357 0.00350181835128816 0.00492448838673104 -0.000840510982678528 0.00319932311918416 -0.00498784682939569 0.000158570740778977 0.00298263486276095 -0.000619423282220758 -0.00684675391369344 -0.000628399667474175 0.00784303955177111 0.000581913131310838 0.00497295447239827 0.00151363627762037 -0.000657708091922338 -0.00379136609388733 0.00303473504777158 -0.000193437464324769 0.00303504832014162 0.00559594238512023 0.00653335378884485 -0.000297952075353568 0.00212896056260023 0.000802752624346131 0.00181005496142906 -0.00035550269430468 -0.00106850888031028 0.000757547857945077 0.00160413747226409 0.00337717277713733 -4.2579144886451e-06 -0.000139043776379244 0.00190541953250026 -0.000863139074879605 -0.00235964576943577 4.26329410180976e-06 -0.0016040212743964 0.000490200771383245 0.00103340785454619 0.00047295612378017 -0.000946119281513322 0.00138693454392556 -0.00117221499197273 -0.000161007569204474 0.00161570896150879 0.000152463737390162 0.000817726148540109 0.00132188588379304 -0.00127761532320813 -0.00173805174397432 0.00138170906605951 -0.000135787268353019 -0.000339420808141491 0.000434562849406392 -3.44169137633799e-15 "M.m.musc Kazhakstan" "Wild" "musculus"
"WSB/EiJ LB3888060" -10.570753201914 -0.299274320141703 0.94224024379133 -0.60109746067991 -0.305257678148523 0.0829123886988269 0.0551733521095989 -0.0202259214617788 0.0277598268038466 0.146092983723624 0.0530946732651858 0.0943061874417864 -0.0355883198721521 0.0225712372057147 0.037801096176964 0.0386770587413262 -0.00489413966167578 -0.0372938323506706 0.0306809243008544 0.0178646494294389 0.00600907239964201 -0.00500771607944995 0.00160627593429398 0.0183026075942034 -0.01808348442947 -0.00979344034548715 0.0072968604508458 0.00809762906018036 -0.00117702210337056 0.00993812696606861 0.0113598154613646 0.00355482368456914 -0.00171159113071198 0.00818198381321999 -0.00952898670643219 -0.000517529693559211 0.00126913845853656 0.000178387073315037 0.00285735041062948 -0.00150622795067848 0.00769059283230332 0.00374061343836086 -0.00330171998370241 -0.00303689640108317 0.000949156109079034 0.00264935260367212 0.00155486821771209 0.00641203052016397 -0.00083905402736698 -0.00234648621088068 -0.000995748392286142 0.00280108755736776 -0.00208908887647325 0.000684630866124067 1.30362646117987e-05 -0.00302539775696867 0.000693509852962605 -0.000157811751733454 0.000923131228873553 2.35266270386808e-05 -0.00059988691659449 0.00276047837609411 0.000361597024379295 0.000599291364228698 0.00100751081880888 0.00176207653291955 -0.000806371957229147 -0.00120310419180171 0.000800999086210598 0.000236836167179121 -0.000977702379371226 0.00053794336100621 -0.00109218837840848 0.000661217388708269 -0.000718136929390635 -0.000501281669083871 0.000886438285964686 0.000198239063634718 0.000193135347635147 0.000452563357838687 0.000383520101660179 0.000857718340552767 -0.00143389035853077 -0.00160486101676485 -0.000518844816442807 -2.63677968348475e-15 "WSB/EiJ" "Inbred" "domesticus"
"WSB/EiJ LB4505662" -10.2533698996706 -0.341156955882948 0.948950161321105 -0.549995809251839 -0.314040541322633 0.0597149042822145 0.09565056706023 -0.0191264003128203 0.0294703406099523 0.114201941331762 0.134402170081959 0.0741335859510347 -0.0362852952254658 -0.0144081347792243 0.0416198905730331 0.045991878766448 -0.00222321498090201 -0.0317453429924912 0.0116629663309869 0.0116542147784495 -0.00644450015450597 0.0165601738289982 0.000941253317870983 0.0123530160958807 -0.0209732771424484 -0.00158860003857433 -0.00317941276010004 0.00879685088454824 0.00787880541161171 0.0142549587474774 -0.00138935568410199 0.00782949508017624 -0.00221684512940452 -0.00252917634585063 -0.00265916107533855 -0.00916707776135227 -0.00447274187911882 0.0033726022568434 0.000942226339691571 0.0010586398066738 -0.00110950312762316 -0.00376834723965674 -0.0097050592289416 -0.00148039167262479 0.000279668762671756 0.000631472090793055 0.00262071459953032 0.0040262752016063 -0.00190706038869055 -0.000905212696576656 0.00344245300235672 0.000873825014219294 -0.0021467292725759 0.00145559482494159 -0.00354400666062085 -0.00230887349857825 0.00103349951092267 -0.00290792872252565 0.00172315960921789 -0.000605542886263438 -0.00040133102810091 0.0017317422535845 0.000760848202221193 0.000775793618191051 0.000742193179053656 -0.00117177603342136 0.000332738341579333 -0.00128080965766798 0.000737174861168824 0.000221635707852592 -0.00119949483456339 -0.000186921549540836 -6.52130134207729e-05 2.69158474158517e-05 0.000154362428269644 -0.000842714900487748 -5.52587151756295e-05 -0.000417884363609518 -0.000980221807802752 -0.000523806934869931 -0.000662654875080146 -0.000624606949965035 0.00120425514439216 0.00151332673572633 0.000830457486367064 -1.97064586870965e-15 "WSB/EiJ" "Inbred" "domesticus"
